cricinfo_id,unique_player_id,final_player_name,source_country_text,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,blank_col_14,format,stat_type,source,source_url
34109,34109,TE Srinivasan,IND,TE Srinivasan (IND),1980-1981,2,2,0,10,6,5,35,28.57,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
23792,23792,MP Stead,CAN,MP Stead (CAN),1979-1979,2,2,0,10,10,5,45,22.22,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
1161018,1161018,Surya Tamang,NEP,Surya Tamang (NEP),2024-2024,2,1,1,10,10*,-,32,31.25,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
53153,53153,GC Tonge,WI,GC Tonge (WI),2009-2009,5,4,2,10,5,5,16,62.5,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
38760,38760,MDJ Walker,NZ,MDJ Walker (NZ),2003-2003,3,1,0,10,10,10,6,166.66,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
38755,38755,WA Wisneski,NZ,WA Wisneski (NZ),2000-2000,3,2,1,10,6,10,17,58.82,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
8466,8466,AK Zesers,AUS,AK Zesers (AUS),1987-1987,2,2,2,10,8*,-,14,71.42,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
942645,942645,KK Ahmed,IND,KK Ahmed (IND),2018-2019,11,3,1,9,5,4.5,17,52.94,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
4127,4127,MJ Bennett,AUS,MJ Bennett (AUS),1984-1985,8,4,1,9,6*,3,21,42.85,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
446548,446548,SM Boland,AUS,SM Boland (AUS),2016-2016,14,4,1,9,4,3,22,40.9,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
36312,36312,CE Bulfin,NZ,CE Bulfin (NZ),1999-1999,4,2,1,9,7*,9,8,112.5,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
873205,873205,SJ Cameron,SCOT,SJ Cameron (SCOT),2018-2018,2,2,1,9,8*,9,13,69.23,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
412321,412321,SJ Chalmers,SCOT,SJ Chalmers (SCOT),2009-2009,2,1,1,9,9*,-,14,64.28,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
1345983,1345983,EC D'Souza,UAE,EC D'Souza (UAE),2023-2023,3,2,0,9,6,4.5,19,47.36,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
28149,28149,NA David,IND,NA David (IND),1997-1997,4,2,2,9,8*,-,10,90,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
48457,48457,GN de Silva,SL,GN de Silva (SL),1983-1985,4,2,1,9,7,9,18,50,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
48458,48458,GRA de Silva,SL,GRA de Silva (SL),1975-1982,6,4,2,9,6*,4.5,33,27.27,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
28107,28107,DR Doshi,IND,DR Doshi (IND),1980-1982,15,5,2,9,5*,3,20,45,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
36839,36839,CJ Drum,NZ,CJ Drum (NZ),1999-1999,5,2,2,9,7*,-,22,40.9,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
40104,40104,Fahad Usman,UAE,Fahad Usman (UAE),2004-2004,2,2,0,9,9,4.5,18,50,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
40113,40113,Faisal Athar,PAK,Faisal Athar (PAK),2003-2003,1,1,0,9,9,9,38,23.68,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
25964,25964,SP Gauchan,NEP,SP Gauchan (NEP),2018-2018,1,1,1,9,9*,-,44,20.45,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
37241,37241,MJ Haslam,NZ,MJ Haslam (NZ),1992-1992,1,1,0,9,9,9,18,50,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
55502,55502,AG Huckle,ZIM,AG Huckle (ZIM),1997-1999,19,8,4,9,5*,2.25,16,56.25,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
25875,25875,HR Johnson,USA,HR Johnson (USA),2004-2004,2,2,1,9,9,9,20,45,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
1381688,1381688,MW Jones,SCOT,MW Jones (SCOT),2025-2026,3,1,1,9,9*,-,5,180,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
1241238,1241238,Lovepreet Singh,UAE,Lovepreet Singh (UAE),2023-2023,2,2,0,9,6,4.5,25,36,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
16885,16885,DE Malcolm,ENG,DE Malcolm (ENG),1990-1994,10,5,2,9,4,3,11,81.81,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=13;size=200;template=results;type=batting
55982,55982,Mohammad Salim,BAN,Mohammad Salim (BAN),2003-2003,1,1,0,9,9,9,24,37.5,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
1072472,1072472,Muhammad Musa,PAK,Muhammad Musa (PAK),2020-2020,2,1,1,9,9*,-,3,300,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
1210511,1210511,Nahid Rana,BAN,Nahid Rana (BAN),2024-2026,13,5,5,9,4*,-,24,37.5,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
23965,23965,PG Nana,EAf,PG Nana (EAf),1975-1975,3,3,2,9,8*,9,45,20,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
941959,941959,Qadeer Ahmed,UAE,Qadeer Ahmed (UAE),2015-2019,11,6,4,9,4,4.5,31,29.03,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
33034,33034,LS Rajput,IND,LS Rajput (IND),1985-1987,4,4,1,9,8,3,31,29.03,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
25860,25860,Rashid Zia,USA,Rashid Zia (USA),2004-2004,2,2,0,9,8,4.5,57,15.78,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
633527,633527,H Shah,NEP,H Shah (NEP),2022-2022,3,3,1,9,8,4.5,25,36,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
20282,20282,JA Snow,ENG,JA Snow (ENG),1971-1975,9,4,2,9,5*,4.5,41,21.95,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
38411,38411,GP Sulzberger,NZ,GP Sulzberger (NZ),2000-2000,3,2,1,9,6*,9,15,60,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
21607,21607,AJ Tudor,ENG,AJ Tudor (ENG),2002-2002,3,2,1,9,6,9,11,81.81,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
47846,47846,VB van Jaarsveld,SA,VB van Jaarsveld (SA),2009-2009,2,2,0,9,5,4.5,15,60,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
440968,440968,Yamin Ahmadzai,AFG,Yamin Ahmadzai (AFG),2015-2022,9,5,2,9,5,3,32,28.12,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
43726,43726,Zahid Hussain,CAN,Zahid Hussain (CAN),2011-2011,2,2,1,9,7*,9,31,29.03,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
433614,433614,Zahid Mahmood,PAK,Zahid Mahmood (PAK),2022-2022,4,2,1,9,9,9,10,90,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
360911,360911,VR Aaron,IND,VR Aaron (IND),2011-2014,9,3,2,8,6*,8,15,53.33,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
1394273,1394273,J Andrew,WI,J Andrew (WI),2024-2025,3,2,0,8,8,4,12,66.66,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
39898,39898,Asif Iqbal (1),UAE,Asif Iqbal (1) (UAE),2015-2015,1,1,0,8,8,8,8,100,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
51113,51113,RA Austin,WI,RA Austin (WI),1978-1978,1,1,0,8,8,8,13,61.53,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
1310415,1310415,JT Brassell,NAM,JT Brassell (NAM),2024-2026,13,8,2,8,3,1.33,29,27.58,0,0,3,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
51278,51278,BS Browne,WI,BS Browne (WI),1994-1994,4,3,2,8,8*,8,24,33.33,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
1120613,1120613,J Campbell,ZIM,J Campbell (ZIM),2025-2025,3,2,1,8,6*,8,15,53.33,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
545467,545467,CJ Dala,SA,CJ Dala (SA),2018-2025,3,2,1,8,5,8,6,133.33,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
44752,44752,H Davids,SA,H Davids (SA),2013-2013,2,2,0,8,7,4,24,33.33,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
440977,440977,PA Desai,CAN,PA Desai (CAN),2010-2014,13,8,5,8,3*,2.66,55,14.54,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
51649,51649,R Dhanraj,WI,R Dhanraj (WI),1994-1995,6,2,1,8,8,8,32,25,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
28067,28067,P Dharmani,IND,P Dharmani (IND),1996-1996,1,1,0,8,8,8,8,100,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
48808,48808,TL Fernando,SL,TL Fernando (SL),1989-1989,1,1,0,8,8,8,6,133.33,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
48995,48995,JC Gamage,SL,JC Gamage (SL),1995-1995,4,2,2,8,7*,-,9,88.88,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
55898,55898,Gholam Nousher,BAN,Gholam Nousher (BAN),1986-1990,9,3,2,8,4,8,16,50,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
55907,55907,Hafizur Rahman,BAN,Hafizur Rahman (BAN),1986-1986,2,1,0,8,8,8,24,33.33,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
29299,29299,ND Hirwani,IND,ND Hirwani (IND),1988-1992,18,7,3,8,4,2,29,27.58,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
24212,24212,KH Butt,HKG,KH Butt (HKG),2008-2008,2,2,0,8,4,4,28,28.57,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
1295879,1295879,J Kariko,PNG,J Kariko (PNG),2023-2023,3,2,0,8,8,4,12,66.66,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
55560,55560,ACI Lock,ZIM,ACI Lock (ZIM),1996-1996,8,3,2,8,5,8,20,40,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
16378,16378,MA Lynch,ENG,MA Lynch (ENG),1988-1988,3,3,0,8,6,2.66,32,25,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
37700,37700,CS Martin,NZ,CS Martin (NZ),2001-2008,20,7,2,8,3,1.6,27,29.62,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
55582,55582,EZ Matambanadzo,ZIM,EZ Matambanadzo (ZIM),1996-1997,7,5,3,8,5*,4,33,24.24,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
1253296,1253296,T Mayes,IRE,T Mayes (IRE),2025-2025,2,1,1,8,8*,-,5,160,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
935881,935881,Mohammad Mohsin,USA,Mohammad Mohsin (USA),2026-2026,2,2,1,8,8*,8,9,88.88,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
1012137,1012137,Mrittunjoy Chowdhury,BAN,Mrittunjoy Chowdhury (BAN),2023-2023,1,1,0,8,8,8,11,72.72,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
1409283,1409283,NT Nyamhuri,ZIM,NT Nyamhuri (ZIM),2024-2025,4,2,0,8,7,4,19,42.1,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
49870,49870,PDRL Perera,SL,PDRL Perera (SL),1999-2007,19,7,2,8,4*,1.6,18,44.44,0,0,4,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
323244,323244,Rahat Ali,PAK,Rahat Ali (PAK),2012-2016,14,7,4,8,6*,2.66,37,21.62,0,0,2,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
33129,33129,SS Raul,IND,SS Raul (IND),1998-1998,2,2,0,8,8,4,14,57.14,0,0,1,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
25872,25872,CA Reid,USA,CA Reid (USA),2004-2004,2,2,0,8,6,4,17,47.05,0,0,0,NA,odi,batting,espncricinfo_statsguru,https://stats.espncricinfo.com/ci/engine/stats/index.html?class=2;filter=advanced;orderby=runs;page=14;size=200;template=results;type=batting
