unique_player_id,format,HasBowlingDetail,DetailBalls,DetailMaidens,DetailRunsConceded,DetailOvers
453277,odi,TRUE,402,5,353,67.0
453277,test,TRUE,1688,47,960,281.2
453289,odi,TRUE,520,2,519,86.4
4533,test,FALSE,NA,NA,NA,NA
453321,odi,TRUE,102,0,75,17.0
4534,odi,TRUE,126,3,70,21.0
4534,test,TRUE,276,10,99,46.0
45393,test,FALSE,NA,NA,NA,NA
45394,test,TRUE,2361,107,886,393.3
45396,odi,TRUE,3341,30,2515,556.5
45396,test,TRUE,3001,95,1617,500.1
45397,test,TRUE,186,7,94,31.0
45399,test,TRUE,441,7,260,73.3
45404,test,TRUE,37,0,18,6.1
45405,test,FALSE,NA,NA,NA,NA
45408,test,TRUE,174,7,88,29.0
45414,test,FALSE,NA,NA,NA,NA
45415,test,TRUE,252,7,141,42.0
45416,test,FALSE,NA,NA,NA,NA
45417,test,FALSE,NA,NA,NA,NA
45419,odi,TRUE,993,5,858,165.3
45419,test,TRUE,2821,90,1609,470.1
4542,test,FALSE,NA,NA,NA,NA
45423,test,TRUE,74,0,40,12.2
45424,test,FALSE,NA,NA,NA,NA
45428,test,TRUE,3274,106,1455,545.4
45431,odi,TRUE,217,2,132,36.1
45431,test,TRUE,1962,79,928,327.0
45437,odi,TRUE,149,0,125,24.5
45437,test,TRUE,427,15,189,71.1
45442,test,TRUE,66,4,31,11.0
45458,odi,TRUE,6,0,3,1.0
45458,test,FALSE,NA,NA,NA,NA
45463,test,FALSE,NA,NA,NA,NA
455463,odi,TRUE,680,13,410,113.2
455524,test,TRUE,9402,308,4838,1567.0
45568,odi,TRUE,180,4,83,30.0
45568,test,TRUE,8809,336,3901,1468.1
4558,odi,TRUE,3074,41,2097,512.2
4558,test,TRUE,4717,208,1913,786.1
4560,odi,TRUE,42,1,23,7.0
4560,test,TRUE,2443,87,1316,407.1
4561,odi,TRUE,736,4,538,122.4
4561,test,FALSE,NA,NA,NA,NA
4563,test,TRUE,54,1,24,9.0
45694,test,TRUE,742,41,275,123.4
45696,test,FALSE,NA,NA,NA,NA
4570,test,TRUE,838,28,437,139.4
45705,odi,TRUE,6,0,17,1.0
45711,odi,TRUE,108,0,86,18.0
45711,test,TRUE,462,24,196,77.0
457249,odi,TRUE,1825,11,1766,304.1
457249,test,TRUE,408,9,242,68.0
457279,odi,TRUE,394,2,399,65.4
457279,test,TRUE,610,17,400,101.4
45729,test,TRUE,168,12,57,28.0
4578,odi,TRUE,2585,7,2146,430.5
4578,test,TRUE,2435,62,1184,405.5
45789,odi,TRUE,10750,79,8680,1791.4
45789,test,TRUE,20232,848,9535,3372.0
45793,test,TRUE,90,2,63,15.0
45794,test,TRUE,252,17,76,42.0
45797,odi,TRUE,1303,10,1015,217.1
45797,test,TRUE,479,20,222,79.5
45800,odi,TRUE,48,0,57,8.0
45813,odi,TRUE,30,1,23,5.0
45813,test,TRUE,349,19,142,58.1
45815,odi,TRUE,183,1,152,30.3
45815,test,TRUE,54,1,30,9.0
4582,odi,TRUE,1829,18,1477,304.5
4582,test,TRUE,5146,230,2243,857.4
45821,odi,TRUE,7336,46,5751,1222.4
45821,test,TRUE,6887,318,3033,1147.5
45828,odi,FALSE,NA,NA,NA,NA
45833,test,TRUE,413,8,243,68.5
4584,odi,TRUE,100,3,61,16.4
4584,test,TRUE,2323,63,1265,387.1
45840,odi,TRUE,588,0,518,98.0
45840,test,FALSE,NA,NA,NA,NA
45841,test,TRUE,72,4,31,12.0
45888,odi,TRUE,138,1,139,23.0
458897,odi,TRUE,90,0,97,15.0
45932,test,FALSE,NA,NA,NA,NA
45949,odi,TRUE,513,6,448,85.3
45949,test,TRUE,667,21,422,111.1
459508,odi,TRUE,387,1,392,64.3
45955,test,FALSE,NA,NA,NA,NA
45960,test,TRUE,948,38,479,158.0
45963,odi,TRUE,3489,29,2962,581.3
45963,test,TRUE,999,27,593,166.3
45967,test,TRUE,1334,62,512,222.2
45974,test,TRUE,54,3,24,9.0
459752,odi,FALSE,NA,NA,NA,NA
45980,test,FALSE,NA,NA,NA,NA
45984,odi,FALSE,NA,NA,NA,NA
45984,test,FALSE,NA,NA,NA,NA
45990,test,FALSE,NA,NA,NA,NA
45991,test,FALSE,NA,NA,NA,NA
45992,test,FALSE,NA,NA,NA,NA
45993,test,TRUE,18,0,20,3.0
45996,test,TRUE,2362,55,1421,393.4
4600,odi,TRUE,66,1,72,11.0
4600,test,TRUE,729,20,312,121.3
46006,test,TRUE,286,9,107,47.4
4602,test,TRUE,576,31,252,96.0
46075,odi,TRUE,156,1,148,26.0
460756,test,FALSE,NA,NA,NA,NA
4611,test,TRUE,186,9,76,31.0
461281,odi,TRUE,132,0,130,22.0
4613,odi,TRUE,48,0,62,8.0
4613,test,TRUE,6984,289,2981,1164.0
46132,test,TRUE,3763,104,1827,627.1
46150,test,TRUE,276,17,73,46.0
461632,odi,TRUE,1392,17,1257,232.0
46168,test,TRUE,5080,260,1920,846.4
46170,test,TRUE,1272,31,736,212.0
46173,test,TRUE,78,1,72,13.0
46184,test,TRUE,228,1,144,38.0
46189,odi,TRUE,3003,53,1975,500.3
46189,test,TRUE,3980,231,1502,663.2
4619,test,TRUE,224,10,142,37.2
46196,test,TRUE,2893,64,1510,482.1
46203,test,TRUE,24,0,23,4.0
46208,odi,TRUE,46,0,27,7.4
46208,test,TRUE,90,0,68,15.0
46210,test,TRUE,2546,153,925,424.2
46212,test,TRUE,4,0,1,0.4
46214,odi,TRUE,3623,33,2589,603.5
46214,test,TRUE,6048,255,2537,1008.0
46216,test,TRUE,2021,38,1243,336.5
46217,test,TRUE,246,7,115,41.0
46219,test,TRUE,1271,20,851,211.5
46221,test,FALSE,NA,NA,NA,NA
46227,test,TRUE,1244,61,442,207.2
46229,test,TRUE,168,7,83,28.0
46231,test,TRUE,104,5,48,17.2
46233,test,TRUE,2175,26,1380,362.3
46246,test,TRUE,1704,55,821,284.0
46248,odi,TRUE,2073,13,1899,345.3
46248,test,TRUE,192,4,132,32.0
4625,test,FALSE,NA,NA,NA,NA
46255,odi,TRUE,60,1,63,10.0
4626,test,TRUE,668,31,226,111.2
46264,test,TRUE,1904,111,710,317.2
4628,test,TRUE,1159,50,447,193.1
4629,odi,TRUE,367,9,248,61.1
4629,test,TRUE,721,30,341,120.1
4631,test,FALSE,NA,NA,NA,NA
4632,test,TRUE,4633,86,2549,772.1
463215,odi,FALSE,NA,NA,NA,NA
463217,odi,TRUE,432,2,323,72.0
4635,test,FALSE,NA,NA,NA,NA
46393,odi,TRUE,2403,13,2102,400.3
46393,test,TRUE,264,8,162,44.0
4645,test,TRUE,2757,138,1139,459.3
464626,odi,TRUE,308,2,291,51.2
464626,test,TRUE,1472,43,760,245.2
4652,test,FALSE,NA,NA,NA,NA
465327,odi,TRUE,28,0,22,4.4
465327,test,FALSE,NA,NA,NA,NA
46538,odi,TRUE,5760,47,4761,960.0
46538,test,TRUE,16498,605,8550,2749.4
4656,test,TRUE,437,27,107,72.5
46569,odi,TRUE,3801,58,2935,633.3
46569,test,TRUE,7630,280,3919,1271.4
46570,test,FALSE,NA,NA,NA,NA
46574,test,TRUE,558,15,268,93.0
46577,test,TRUE,690,15,265,115.0
46578,test,FALSE,NA,NA,NA,NA
465783,odi,TRUE,297,4,337,49.3
465783,test,TRUE,4422,102,2595,737.0
465793,odi,TRUE,2370,1,2011,395.0
465793,test,TRUE,4179,84,2318,696.3
465797,odi,TRUE,36,0,25,6.0
465797,test,TRUE,1658,22,1105,276.2
46580,test,TRUE,24,0,17,4.0
46586,test,TRUE,90,4,47,15.0
46589,test,TRUE,18,1,9,3.0
46590,test,TRUE,3234,120,1553,539.0
46592,odi,TRUE,8687,123,6559,1447.5
46592,test,TRUE,20834,759,11242,3472.2
46594,test,TRUE,4159,133,1788,693.1
46599,test,TRUE,392,15,189,65.2
466610,odi,TRUE,280,1,287,46.4
46673,test,FALSE,NA,NA,NA,NA
46674,test,TRUE,649,10,362,108.1
46677,test,FALSE,NA,NA,NA,NA
46681,odi,TRUE,538,3,396,89.4
46681,test,TRUE,185,2,133,30.5
46691,test,TRUE,156,0,113,26.0
46724,odi,FALSE,NA,NA,NA,NA
46725,test,FALSE,NA,NA,NA,NA
46728,test,TRUE,366,2,273,61.0
46729,test,TRUE,156,4,82,26.0
46736,test,TRUE,3192,136,1373,532.0
46741,test,TRUE,144,0,106,24.0
467420,odi,FALSE,NA,NA,NA,NA
467426,odi,TRUE,102,0,86,17.0
46745,test,TRUE,2989,84,1572,498.1
46750,odi,TRUE,3278,15,2680,546.2
46750,test,TRUE,2515,85,1416,419.1
46760,test,TRUE,12,0,5,2.0
46761,test,TRUE,1314,67,577,219.0
46765,test,TRUE,237,9,143,39.3
46770,test,TRUE,6206,270,2806,1034.2
46772,test,TRUE,414,17,204,69.0
46774,odi,TRUE,15712,313,9631,2618.4
46774,test,TRUE,24353,1222,9733,4058.5
46776,test,TRUE,10,0,4,1.4
46780,odi,FALSE,NA,NA,NA,NA
46781,test,TRUE,828,32,354,138.0
46782,test,TRUE,24,1,10,4.0
46784,test,TRUE,570,18,430,95.0
46788,odi,TRUE,12,0,3,2.0
46788,test,TRUE,96,1,47,16.0
46789,test,FALSE,NA,NA,NA,NA
46790,odi,TRUE,870,12,604,145.0
46790,test,TRUE,652,21,270,108.4
46793,test,TRUE,1514,80,616,252.2
46794,test,TRUE,528,30,161,88.0
46797,odi,FALSE,NA,NA,NA,NA
46934,odi,TRUE,6,0,7,1.0
46934,test,TRUE,114,1,62,19.0
46942,odi,TRUE,1085,6,829,180.5
46945,odi,TRUE,1279,20,986,213.1
46945,test,TRUE,11391,507,5000,1898.3
46952,test,TRUE,2922,103,1145,487.0
46968,test,TRUE,126,3,63,21.0
46973,odi,TRUE,14,0,4,2.2
46973,test,TRUE,12,1,5,2.0
46976,odi,TRUE,138,0,114,23.0
46978,odi,FALSE,NA,NA,NA,NA
46978,test,FALSE,NA,NA,NA,NA
46980,test,FALSE,NA,NA,NA,NA
46982,test,TRUE,72,3,26,12.0
46983,test,FALSE,NA,NA,NA,NA
46987,odi,TRUE,270,0,242,45.0
46991,test,TRUE,738,26,321,123.0
46996,test,TRUE,192,8,89,32.0
47002,test,FALSE,NA,NA,NA,NA
47003,test,TRUE,4639,136,2084,773.1
47005,test,TRUE,17,1,7,2.5
47006,test,TRUE,1178,50,456,196.2
47010,odi,TRUE,96,0,95,16.0
47011,odi,FALSE,NA,NA,NA,NA
47011,test,FALSE,NA,NA,NA,NA
47015,odi,TRUE,24,0,26,4.0
47015,test,TRUE,664,13,432,110.4
470699,odi,FALSE,NA,NA,NA,NA
470772,odi,FALSE,NA,NA,NA,NA
470777,odi,TRUE,716,12,616,119.2
470893,odi,TRUE,78,1,77,13.0
470900,odi,FALSE,NA,NA,NA,NA
470917,odi,FALSE,NA,NA,NA,NA
470917,test,FALSE,NA,NA,NA,NA
471342,odi,TRUE,228,1,223,38.0
47157,test,TRUE,108,2,64,18.0
47165,odi,TRUE,54,1,35,9.0
47165,test,TRUE,1733,82,749,288.5
47168,test,TRUE,2639,66,1417,439.5
47173,test,TRUE,72,2,37,12.0
47179,test,TRUE,1260,36,588,210.0
47181,test,TRUE,48,3,6,8.0
47184,odi,TRUE,504,3,298,84.0
47185,test,TRUE,138,9,47,23.0
47186,test,FALSE,NA,NA,NA,NA
47188,test,TRUE,19,1,7,3.1
47190,odi,TRUE,1212,21,810,202.0
47195,test,TRUE,3719,110,1996,619.5
47204,test,FALSE,NA,NA,NA,NA
47206,test,FALSE,NA,NA,NA,NA
47213,test,TRUE,1519,55,769,253.1
47215,odi,TRUE,2095,25,1574,349.1
47215,test,TRUE,1025,42,538,170.5
472153,odi,TRUE,112,0,80,18.4
47216,test,FALSE,NA,NA,NA,NA
47217,test,TRUE,1620,62,702,270.0
47221,test,FALSE,NA,NA,NA,NA
47232,odi,TRUE,699,12,567,116.3
47239,odi,FALSE,NA,NA,NA,NA
47240,test,FALSE,NA,NA,NA,NA
47242,odi,FALSE,NA,NA,NA,NA
47242,test,FALSE,NA,NA,NA,NA
47251,test,TRUE,174,3,105,29.0
47255,odi,TRUE,252,0,206,42.0
47255,test,TRUE,36,0,27,6.0
47259,test,FALSE,NA,NA,NA,NA
47267,odi,TRUE,3991,25,2762,665.1
47267,test,TRUE,3561,135,1603,593.3
47270,odi,TRUE,1026,0,951,171.0
47270,test,TRUE,1418,28,885,236.2
474760,odi,TRUE,58,0,50,9.4
47492,odi,TRUE,6256,71,5087,1042.4
47492,test,TRUE,18608,660,10077,3101.2
47516,test,TRUE,60,2,48,10.0
47521,test,FALSE,NA,NA,NA,NA
47522,test,FALSE,NA,NA,NA,NA
47523,test,FALSE,NA,NA,NA,NA
47525,test,FALSE,NA,NA,NA,NA
47526,test,TRUE,12,1,2,2.0
475281,odi,TRUE,1940,10,2014,323.2
475281,test,TRUE,1611,36,1024,268.3
47531,test,TRUE,11116,602,4405,1852.4
47532,test,FALSE,NA,NA,NA,NA
47533,test,FALSE,NA,NA,NA,NA
47535,test,TRUE,342,18,156,57.0
47539,odi,TRUE,1918,23,1565,319.4
47541,odi,TRUE,126,2,105,21.0
47541,test,TRUE,1012,44,517,168.4
47548,test,TRUE,60,0,38,10.0
47554,test,TRUE,747,31,257,124.3
47556,test,TRUE,24,0,20,4.0
47558,test,TRUE,120,4,69,20.0
47559,test,TRUE,1956,47,980,326.0
47565,test,FALSE,NA,NA,NA,NA
47568,test,TRUE,120,5,51,20.0
475816,odi,TRUE,60,4,28,10.0
47623,odi,TRUE,183,0,166,30.3
47623,test,TRUE,708,11,400,118.0
47630,test,FALSE,NA,NA,NA,NA
47660,odi,TRUE,1580,18,1327,263.2
47663,odi,TRUE,150,2,151,25.0
47666,odi,TRUE,2964,44,2347,494.0
47666,test,TRUE,870,35,448,145.0
47681,test,FALSE,NA,NA,NA,NA
47689,test,FALSE,NA,NA,NA,NA
47692,test,TRUE,79,7,22,13.1
47693,odi,TRUE,526,2,551,87.4
47700,odi,TRUE,31,1,18,5.1
47700,test,TRUE,42,0,28,7.0
477021,odi,TRUE,233,0,210,38.5
47704,test,TRUE,1198,27,671,199.4
47711,odi,FALSE,NA,NA,NA,NA
47715,odi,TRUE,108,2,93,18.0
47717,test,TRUE,12,1,2,2.0
47733,test,TRUE,48,1,23,8.0
47736,test,TRUE,5851,194,2631,975.1
47737,test,TRUE,517,23,193,86.1
47739,test,TRUE,2764,96,1455,460.4
47780,test,FALSE,NA,NA,NA,NA
47846,odi,FALSE,NA,NA,NA,NA
47850,odi,TRUE,2064,5,1604,344.0
47854,test,FALSE,NA,NA,NA,NA
47855,test,FALSE,NA,NA,NA,NA
47857,test,FALSE,NA,NA,NA,NA
47863,test,TRUE,495,20,197,82.3
47867,test,FALSE,NA,NA,NA,NA
47869,test,TRUE,2249,134,816,374.5
47879,test,FALSE,NA,NA,NA,NA
47884,odi,TRUE,749,2,666,124.5
47884,test,TRUE,90,3,42,15.0
47885,test,TRUE,24,0,22,4.0
47887,test,TRUE,498,14,301,83.0
47900,odi,TRUE,329,2,228,54.5
47903,odi,TRUE,168,2,148,28.0
47903,test,TRUE,300,18,125,50.0
47904,test,TRUE,330,12,159,55.0
47909,test,FALSE,NA,NA,NA,NA
47912,test,FALSE,NA,NA,NA,NA
47920,test,FALSE,NA,NA,NA,NA
480603,odi,TRUE,796,4,742,132.4
480603,test,TRUE,206,1,161,34.2
48102,odi,FALSE,NA,NA,NA,NA
48109,test,TRUE,24,0,28,4.0
48112,odi,TRUE,558,8,504,93.0
48112,test,TRUE,780,25,480,130.0
48116,odi,TRUE,18,0,23,3.0
48116,test,TRUE,801,32,348,133.3
48117,odi,TRUE,318,7,207,53.0
48117,test,TRUE,244,2,156,40.4
48118,test,TRUE,300,9,150,50.0
48120,odi,TRUE,2100,14,1464,350.0
48120,test,TRUE,3973,152,1548,662.1
48122,odi,TRUE,2157,8,1739,359.3
48122,test,TRUE,1334,45,598,222.2
48124,odi,TRUE,51,0,41,8.3
48124,test,TRUE,48,0,24,8.0
48139,odi,TRUE,426,6,363,71.0
48139,test,TRUE,150,1,105,25.0
4818,odi,TRUE,30,0,13,5.0
481803,test,TRUE,174,5,124,29.0
481875,odi,TRUE,150,1,140,25.0
481875,test,TRUE,473,17,252,78.5
481896,odi,TRUE,5326,52,4955,887.4
481896,test,TRUE,11515,364,6346,1919.1
481975,test,FALSE,NA,NA,NA,NA
481979,odi,TRUE,1006,4,982,167.4
481979,test,TRUE,3057,81,1870,509.3
482478,odi,TRUE,1388,19,1034,231.2
4825,test,TRUE,192,4,129,32.0
48284,odi,TRUE,1470,3,1232,245.0
48284,test,TRUE,1152,29,633,192.0
48290,odi,TRUE,102,1,113,17.0
48298,odi,TRUE,144,0,111,24.0
48298,test,TRUE,1722,83,698,287.0
48321,odi,FALSE,NA,NA,NA,NA
48369,odi,TRUE,6142,20,4818,1023.4
48369,test,TRUE,2685,64,1535,447.3
48445,odi,FALSE,NA,NA,NA,NA
48445,test,FALSE,NA,NA,NA,NA
48446,odi,FALSE,NA,NA,NA,NA
48446,test,FALSE,NA,NA,NA,NA
48447,odi,TRUE,2735,47,2237,455.5
48447,test,TRUE,3518,92,2180,586.2
48449,odi,FALSE,NA,NA,NA,NA
48449,test,FALSE,NA,NA,NA,NA
48450,odi,FALSE,NA,NA,NA,NA
48450,test,FALSE,NA,NA,NA,NA
48453,odi,TRUE,120,2,54,20.0
48454,odi,TRUE,2076,22,1557,346.0
48454,test,TRUE,3031,108,1347,505.1
48456,odi,TRUE,1374,8,967,229.0
48456,test,TRUE,2328,87,1032,388.0
48457,odi,TRUE,194,1,169,32.2
48458,odi,TRUE,305,3,262,50.5
48458,test,TRUE,962,41,385,160.2
48460,odi,TRUE,1619,10,1323,269.5
48460,test,TRUE,1585,42,889,264.1
48462,odi,TRUE,5148,27,4177,858.0
48462,test,TRUE,2595,77,1208,432.3
48465,odi,FALSE,NA,NA,NA,NA
48465,test,FALSE,NA,NA,NA,NA
48469,odi,TRUE,7009,40,4998,1168.1
48469,test,TRUE,6939,265,2920,1156.3
48470,odi,TRUE,56,0,70,9.2
48470,test,TRUE,24,0,17,4.0
48472,odi,TRUE,5880,22,4778,980.0
48472,test,TRUE,3385,83,1711,564.1
48473,odi,FALSE,NA,NA,NA,NA
48473,test,FALSE,NA,NA,NA,NA
48487,odi,TRUE,330,3,261,55.0
48492,test,TRUE,432,18,209,72.0
485379,odi,FALSE,NA,NA,NA,NA
485676,test,FALSE,NA,NA,NA,NA
4864,odi,TRUE,727,4,595,121.1
486672,test,TRUE,102,1,74,17.0
486679,odi,TRUE,114,0,124,19.0
486679,test,TRUE,2292,64,1432,382.0
48803,odi,FALSE,NA,NA,NA,NA
48803,test,FALSE,NA,NA,NA,NA
48804,odi,FALSE,NA,NA,NA,NA
48808,odi,TRUE,18,0,16,3.0
48809,odi,FALSE,NA,NA,NA,NA
4882,odi,TRUE,213,4,147,35.3
4882,test,TRUE,84,0,54,14.0
48821,odi,TRUE,42,2,13,7.0
48821,test,TRUE,126,2,107,21.0
48835,odi,TRUE,6507,53,5648,1084.3
48835,test,TRUE,6181,143,3784,1030.1
48844,odi,TRUE,700,7,586,116.4
48844,test,TRUE,1270,31,792,211.4
4890,odi,TRUE,1596,34,979,266.0
4890,test,TRUE,348,19,187,58.0
48967,odi,TRUE,234,4,159,39.0
48967,test,TRUE,234,7,108,39.0
4897,test,FALSE,NA,NA,NA,NA
489889,odi,TRUE,4683,46,4116,780.3
489889,test,TRUE,14391,521,6946,2398.3
4899,test,TRUE,162,7,65,27.0
48993,odi,TRUE,144,2,115,24.0
48993,test,TRUE,150,5,77,25.0
48995,odi,TRUE,132,2,104,22.0
48996,odi,TRUE,36,0,35,6.0
48996,test,FALSE,NA,NA,NA,NA
4900,odi,FALSE,NA,NA,NA,NA
4900,test,FALSE,NA,NA,NA,NA
49002,odi,FALSE,NA,NA,NA,NA
49003,test,TRUE,102,1,84,17.0
49005,odi,TRUE,1585,8,1354,264.1
49005,test,TRUE,1408,47,681,234.4
49008,odi,TRUE,66,0,88,11.0
49010,odi,FALSE,NA,NA,NA,NA
49010,test,FALSE,NA,NA,NA,NA
49013,odi,TRUE,351,2,337,58.3
4902,test,TRUE,9991,431,3819,1665.1
49043,odi,TRUE,959,6,908,159.5
49081,odi,TRUE,54,1,34,9.0
49097,odi,FALSE,NA,NA,NA,NA
49097,test,FALSE,NA,NA,NA,NA
49121,odi,TRUE,95,2,83,15.5
49125,odi,TRUE,954,9,709,159.0
49125,test,TRUE,1962,99,789,327.0
49128,test,TRUE,162,7,41,27.0
49131,odi,FALSE,NA,NA,NA,NA
4916,odi,FALSE,NA,NA,NA,NA
4916,test,FALSE,NA,NA,NA,NA
49178,odi,TRUE,3242,18,2362,540.2
49178,test,TRUE,25993,814,12157,4332.1
49206,odi,FALSE,NA,NA,NA,NA
49206,test,FALSE,NA,NA,NA,NA
49207,odi,FALSE,NA,NA,NA,NA
49209,odi,TRUE,14874,45,11871,2479.0
49209,test,TRUE,8188,323,3366,1364.4
49212,odi,TRUE,276,2,208,46.0
49212,test,TRUE,30,2,12,5.0
49213,odi,TRUE,2311,44,1655,385.1
49213,test,TRUE,1281,53,614,213.3
49214,test,TRUE,150,3,93,25.0
4923,odi,TRUE,2016,46,1133,336.0
4923,test,TRUE,150,4,70,25.0
49236,odi,FALSE,NA,NA,NA,NA
49236,test,FALSE,NA,NA,NA,NA
49289,odi,TRUE,593,1,563,98.5
49289,test,TRUE,589,20,310,98.1
492924,odi,FALSE,NA,NA,NA,NA
4932,test,FALSE,NA,NA,NA,NA
49344,odi,TRUE,36,1,21,6.0
49347,odi,TRUE,55,0,46,9.1
49354,test,FALSE,NA,NA,NA,NA
49356,odi,TRUE,3960,20,2975,660.0
49356,test,TRUE,1576,49,774,262.4
49359,odi,TRUE,6,0,3,1.0
49359,test,TRUE,240,8,124,40.0
49361,odi,FALSE,NA,NA,NA,NA
49361,test,FALSE,NA,NA,NA,NA
49363,odi,TRUE,174,1,173,29.0
49364,odi,TRUE,635,4,505,105.5
49366,test,TRUE,272,6,149,45.2
49368,odi,FALSE,NA,NA,NA,NA
49368,test,FALSE,NA,NA,NA,NA
4937,test,TRUE,421,18,160,70.1
493753,test,FALSE,NA,NA,NA,NA
493765,odi,FALSE,NA,NA,NA,NA
493765,test,FALSE,NA,NA,NA,NA
493773,odi,TRUE,3300,13,3124,550.0
493773,test,TRUE,66,1,47,11.0
494133,odi,TRUE,78,0,60,13.0
494230,odi,TRUE,5,0,9,0.5
494581,test,TRUE,2761,84,1316,460.1
49477,odi,TRUE,78,0,80,13.0
49477,test,TRUE,168,7,80,28.0
494847,odi,TRUE,502,3,371,83.4
49487,odi,TRUE,208,2,137,34.4
49487,test,TRUE,162,4,93,27.0
4951,odi,FALSE,NA,NA,NA,NA
49535,odi,TRUE,8263,106,6751,1377.1
49535,test,TRUE,3567,120,1794,594.3
49552,odi,TRUE,2308,18,1876,384.4
49552,test,TRUE,2158,58,1194,359.4
49554,odi,TRUE,642,5,510,107.0
49554,test,TRUE,1355,47,666,225.5
495551,odi,TRUE,1722,11,1685,287.0
495551,test,TRUE,276,4,196,46.0
49557,odi,TRUE,1011,7,725,168.3
49557,test,TRUE,594,20,295,99.0
495964,odi,TRUE,730,2,766,121.4
495964,test,TRUE,228,3,107,38.0
49598,odi,TRUE,300,2,254,50.0
49598,test,TRUE,288,10,158,48.0
49619,odi,TRUE,3881,36,3534,646.5
49619,test,TRUE,12443,439,6232,2073.5
49623,odi,TRUE,4,0,1,0.4
49623,test,TRUE,84,2,38,14.0
49624,odi,TRUE,480,4,358,80.0
49624,test,TRUE,396,12,172,66.0
49626,odi,TRUE,2,0,7,0.2
49626,test,TRUE,36,0,30,6.0
49629,odi,FALSE,NA,NA,NA,NA
49629,test,FALSE,NA,NA,NA,NA
49631,odi,FALSE,NA,NA,NA,NA
49633,odi,TRUE,129,0,95,21.3
49633,test,TRUE,103,2,66,17.1
49634,odi,TRUE,217,3,146,36.1
49636,odi,TRUE,18811,198,12326,3135.1
49636,test,TRUE,44039,1794,18180,7339.5
49638,odi,TRUE,4640,50,3789,773.2
49638,test,TRUE,2940,107,1631,490.0
4964,odi,TRUE,1327,30,753,221.1
4964,test,TRUE,2184,92,953,364.0
49677,odi,TRUE,1676,17,1393,279.2
49677,test,TRUE,1668,35,1040,278.0
4969,test,TRUE,54,2,22,9.0
49700,odi,TRUE,1404,2,1204,234.0
4971,test,TRUE,660,9,419,110.0
497121,odi,TRUE,150,1,119,25.0
497543,test,TRUE,3669,100,2326,611.3
49758,odi,TRUE,10936,103,9760,1822.4
49758,test,TRUE,5209,112,3349,868.1
49764,odi,TRUE,5324,56,4110,887.2
49764,test,TRUE,3978,161,1798,663.0
49767,odi,FALSE,NA,NA,NA,NA
49767,test,FALSE,NA,NA,NA,NA
49769,odi,TRUE,997,6,857,166.1
49769,test,TRUE,587,21,366,97.5
498372,odi,FALSE,NA,NA,NA,NA
498440,odi,TRUE,102,1,102,17.0
49849,odi,TRUE,253,1,180,42.1
4985,test,TRUE,180,8,85,30.0
49852,odi,TRUE,28,0,20,4.4
49854,odi,TRUE,579,2,522,96.3
49854,test,TRUE,408,12,180,68.0
49857,odi,TRUE,12,0,15,2.0
498582,odi,TRUE,30,0,29,5.0
498585,test,FALSE,NA,NA,NA,NA
49861,odi,TRUE,132,0,135,22.0
49863,odi,TRUE,1430,12,1181,238.2
49863,test,TRUE,3792,98,2242,632.0
49868,odi,TRUE,30,0,21,5.0
49870,odi,TRUE,888,11,820,148.0
49870,test,TRUE,1130,31,661,188.2
498875,odi,TRUE,132,1,96,22.0
498875,test,TRUE,1174,40,424,195.4
4992,test,TRUE,84,4,30,14.0
49920,odi,TRUE,456,2,409,76.0
49920,test,TRUE,10805,239,5780,1800.5
499592,odi,FALSE,NA,NA,NA,NA
499594,odi,TRUE,1527,5,1553,254.3
499594,test,TRUE,3152,105,1729,525.2
4996,odi,FALSE,NA,NA,NA,NA
4996,test,FALSE,NA,NA,NA,NA
499660,odi,TRUE,120,0,107,20.0
4999,odi,TRUE,738,16,412,123.0
4999,test,TRUE,4893,179,2116,815.3
5001,odi,FALSE,NA,NA,NA,NA
5001,test,FALSE,NA,NA,NA,NA
500236,odi,FALSE,NA,NA,NA,NA
500268,odi,TRUE,84,1,60,14.0
500360,odi,TRUE,12,0,23,2.0
501011,test,FALSE,NA,NA,NA,NA
501012,odi,TRUE,96,0,93,16.0
50163,odi,TRUE,1015,4,976,169.1
50163,test,TRUE,4327,96,2698,721.1
5017,odi,TRUE,2792,17,2224,465.2
5017,test,TRUE,918,36,548,153.0
50181,test,TRUE,102,0,86,17.0
501907,odi,TRUE,66,0,51,11.0
50205,odi,TRUE,114,0,105,19.0
50205,test,TRUE,860,14,520,143.2
50240,odi,TRUE,2864,43,2049,477.2
50240,test,TRUE,3654,109,1880,609.0
50241,odi,TRUE,324,3,281,54.0
50241,test,TRUE,114,1,69,19.0
50242,odi,TRUE,126,0,96,21.0
50244,odi,TRUE,4710,21,3757,785.0
50244,test,TRUE,2373,114,1040,395.3
50245,odi,FALSE,NA,NA,NA,NA
50245,test,FALSE,NA,NA,NA,NA
50246,odi,TRUE,102,0,82,17.0
50247,odi,FALSE,NA,NA,NA,NA
50247,test,FALSE,NA,NA,NA,NA
50248,odi,TRUE,101,0,98,16.5
50249,odi,TRUE,3575,35,2712,595.5
50249,test,TRUE,4961,136,2563,826.5
50250,odi,TRUE,3573,25,2866,595.3
50250,test,TRUE,3833,118,1972,638.5
502714,odi,TRUE,5875,26,4717,979.1
502714,test,TRUE,5697,189,2716,949.3
50345,test,TRUE,114,4,66,19.0
50421,odi,TRUE,338,3,291,56.2
