unique_player_id,format,HasBattingDetail,DetailBallsFaced,DetailFours,DetailSixes
537119,odi,TRUE,66,5,0
537124,odi,TRUE,13,2,0
537126,odi,FALSE,NA,NA,NA
537154,test,TRUE,81,10,1
5372,test,TRUE,0,0,0
5375,test,TRUE,239,26,0
5382,test,TRUE,116,67,1
5383,test,TRUE,19,0,0
5385,odi,TRUE,102,1,0
5385,test,TRUE,298,4,0
538506,odi,TRUE,450,18,9
538506,test,TRUE,615,33,5
5390,odi,TRUE,9922,1162,149
5390,test,TRUE,6796,677,100
5392,odi,TRUE,367,16,6
5392,test,TRUE,3810,146,8
539304,odi,TRUE,999,70,26
539305,odi,TRUE,85,8,8
539511,odi,TRUE,2926,218,19
539511,test,TRUE,6542,370,9
539548,odi,TRUE,6,1,0
539548,test,TRUE,122,11,3
5396,odi,TRUE,39,7,0
5396,test,TRUE,708,67,6
5398,test,TRUE,1001,39,0
540316,odi,TRUE,1027,77,36
540316,test,TRUE,39,3,0
541224,odi,TRUE,513,42,7
541224,test,TRUE,94,10,0
541991,odi,TRUE,781,54,15
5420,odi,TRUE,50,1,0
542023,odi,TRUE,258,8,6
542023,test,TRUE,230,14,1
5422,test,TRUE,0,26,0
5432,test,TRUE,15,0,0
5433,test,TRUE,31,1,0
543449,odi,TRUE,47,1,0
5435,test,TRUE,880,130,3
5436,test,TRUE,453,7,0
5438,test,TRUE,176,157,0
5443,test,TRUE,970,17,2
5446,test,TRUE,45,1,0
5449,test,TRUE,775,51,0
5450,test,TRUE,52,1,0
545467,odi,TRUE,6,1,0
547079,odi,TRUE,117,9,0
547079,test,TRUE,1938,77,4
547085,odi,TRUE,23,0,0
547092,odi,TRUE,57,4,0
547092,test,TRUE,41,3,0
5472,odi,TRUE,11,1,0
547749,odi,TRUE,2203,206,28
547749,test,TRUE,2594,153,5
547760,odi,TRUE,8,0,0
547760,test,TRUE,9,0,0
547766,odi,TRUE,20,2,0
547766,test,TRUE,104,14,0
550133,odi,TRUE,901,73,17
550133,test,TRUE,375,13,4
550137,odi,TRUE,11,0,0
550187,odi,TRUE,79,5,1
550187,test,TRUE,738,42,2
550215,odi,TRUE,507,30,12
550215,test,TRUE,2131,139,20
550235,odi,TRUE,321,29,5
550235,test,TRUE,120,12,0
552152,odi,TRUE,498,21,3
552152,test,TRUE,342,13,0
55235,odi,TRUE,491,12,1
55235,test,TRUE,926,30,1
55259,odi,TRUE,589,62,13
55259,test,TRUE,1292,102,23
55265,odi,TRUE,171,10,2
55265,test,TRUE,187,17,0
55267,odi,TRUE,448,27,14
55267,test,TRUE,335,11,3
55269,odi,TRUE,698,25,5
55269,test,TRUE,151,2,0
55271,odi,TRUE,69,2,0
55271,test,TRUE,51,1,0
55275,odi,TRUE,334,8,0
55276,odi,TRUE,33,2,0
55276,test,TRUE,102,6,0
55279,odi,TRUE,207,7,0
55279,test,TRUE,133,6,1
55280,odi,TRUE,395,17,1
55280,test,TRUE,73,3,0
552881,odi,TRUE,143,8,9
55301,odi,TRUE,7834,427,44
55301,test,TRUE,6843,355,4
55307,odi,TRUE,4325,209,28
55307,test,TRUE,4332,185,10
55321,odi,TRUE,105,7,2
55321,test,TRUE,178,5,1
55324,odi,TRUE,430,21,4
553249,odi,TRUE,133,5,1
55329,odi,TRUE,937,62,29
55329,test,TRUE,93,14,1
55343,odi,TRUE,5423,343,106
55343,test,TRUE,1133,67,6
55346,odi,TRUE,1196,48,5
55346,test,TRUE,1657,47,2
55353,odi,TRUE,8,1,0
55353,test,TRUE,34,0,0
55354,odi,TRUE,3913,238,14
55354,test,TRUE,450,25,0
55360,odi,TRUE,173,4,1
55367,odi,TRUE,798,16,3
55367,test,TRUE,1056,35,0
553800,odi,TRUE,37,2,1
55382,odi,TRUE,20,0,0
553821,odi,TRUE,1482,58,58
55388,odi,TRUE,851,32,8
55388,test,TRUE,140,14,2
55391,odi,TRUE,993,57,0
55391,test,TRUE,179,12,0
55395,odi,TRUE,699,58,29
55395,test,TRUE,1780,141,41
55406,odi,TRUE,15,1,0
55408,odi,TRUE,1006,65,16
55408,test,TRUE,161,8,0
55412,odi,TRUE,4696,350,47
55412,test,TRUE,4030,219,15
55414,odi,TRUE,816,62,14
55414,test,TRUE,471,32,2
55416,odi,TRUE,2540,104,0
55416,test,TRUE,3116,145,0
55419,odi,TRUE,137,9,0
55419,test,TRUE,174,14,1
55421,test,TRUE,99,2,0
55424,odi,TRUE,289,14,0
55427,odi,TRUE,9097,532,26
55427,test,TRUE,10636,543,20
55429,odi,TRUE,9723,557,37
55429,test,TRUE,10013,349,16
55438,odi,TRUE,724,54,6
55438,test,TRUE,1020,54,3
55456,odi,TRUE,2654,160,8
55456,test,TRUE,3053,165,5
55463,odi,TRUE,187,5,0
55463,test,TRUE,2473,96,2
554691,odi,TRUE,935,53,31
554691,test,TRUE,1297,73,20
554701,odi,TRUE,237,15,4
55472,odi,FALSE,NA,NA,NA
55485,odi,TRUE,163,3,0
55493,odi,TRUE,19,0,0
55497,odi,TRUE,2155,116,21
55497,test,TRUE,3221,168,12
55502,odi,TRUE,16,1,0
55502,test,TRUE,197,10,0
55509,odi,TRUE,249,14,0
55509,test,TRUE,338,11,0
55518,odi,TRUE,63,0,0
55522,odi,TRUE,101,2,0
55524,odi,TRUE,255,4,0
55524,test,TRUE,154,7,0
55525,odi,TRUE,67,2,1
55525,test,TRUE,15,0,0
55528,odi,TRUE,2389,173,12
55528,test,TRUE,1107,60,4
55551,odi,TRUE,42,1,0
55560,odi,TRUE,20,1,0
55560,test,TRUE,33,2,0
55562,odi,TRUE,381,6,1
55562,test,TRUE,120,4,0
55568,odi,FALSE,NA,NA,NA
55571,odi,TRUE,331,23,1
55571,test,TRUE,230,10,0
55573,odi,TRUE,218,10,2
55573,test,TRUE,136,10,2
55578,odi,TRUE,949,62,7
55578,test,TRUE,437,16,2
55579,odi,TRUE,65,0,0
55582,odi,TRUE,33,0,0
55582,test,TRUE,93,1,0
55584,odi,TRUE,56,2,1
55584,test,TRUE,193,3,0
555850,odi,TRUE,100,8,0
55591,odi,TRUE,22,2,0
55597,odi,TRUE,160,4,0
55597,test,TRUE,1660,78,0
5560,odi,TRUE,3706,296,71
5560,test,TRUE,5587,363,54
55602,odi,TRUE,43,2,0
55602,test,TRUE,19,0,1
55608,odi,TRUE,7728,585,86
55608,test,TRUE,5009,264,23
55610,odi,TRUE,130,5,0
55610,test,TRUE,473,17,0
55612,odi,TRUE,3072,209,18
55612,test,TRUE,694,46,3
55628,odi,TRUE,249,5,2
55628,test,TRUE,346,21,2
55633,odi,TRUE,210,1,0
55633,test,TRUE,249,7,5
55640,odi,TRUE,11,0,0
55640,test,TRUE,17,1,1
55641,odi,TRUE,502,32,7
55641,test,TRUE,61,3,0
55643,odi,TRUE,90,6,0
5565,test,TRUE,232,4,0
55652,odi,TRUE,325,14,2
55652,test,TRUE,45,2,0
55663,odi,TRUE,526,22,4
55663,test,TRUE,452,23,1
55666,odi,TRUE,89,1,1
55666,test,TRUE,129,2,2
556684,test,TRUE,182,3,2
55669,odi,TRUE,22,1,0
556749,odi,TRUE,27,1,0
556749,test,TRUE,321,12,4
55675,odi,TRUE,163,9,3
55675,test,TRUE,783,17,2
55680,odi,TRUE,860,27,2
55680,test,TRUE,429,13,1
55684,odi,TRUE,327,11,0
5569,odi,TRUE,28,1,0
5569,test,TRUE,0,3,0
55691,odi,TRUE,150,10,0
55691,test,TRUE,116,9,0
55692,odi,TRUE,54,3,0
55698,odi,TRUE,701,31,5
55698,test,TRUE,821,41,1
55700,odi,TRUE,560,13,1
55700,test,TRUE,378,12,1
55705,odi,TRUE,463,19,4
55705,test,TRUE,385,30,2
55708,odi,TRUE,6,0,0
55708,test,TRUE,29,1,0
55710,odi,TRUE,123,5,1
55713,odi,TRUE,928,35,1
55713,test,TRUE,2906,103,2
55714,odi,TRUE,391,16,0
55714,test,TRUE,228,3,0
557295,odi,TRUE,23,0,0
557295,test,TRUE,125,7,1
557298,odi,TRUE,4,1,0
55736,odi,TRUE,689,59,3
55736,test,TRUE,232,14,0
55737,odi,TRUE,378,41,2
55740,odi,TRUE,134,2,1
55756,odi,TRUE,220,3,2
55756,test,TRUE,849,54,2
55758,odi,TRUE,1651,72,6
55758,test,TRUE,1918,92,3
55761,odi,TRUE,4008,203,48
55761,test,TRUE,5369,212,12
55774,odi,TRUE,67,3,0
55782,odi,TRUE,225,17,3
55787,odi,TRUE,4716,328,35
55787,test,TRUE,1177,86,6
55802,odi,TRUE,175,3,0
55802,test,TRUE,132,2,0
55805,odi,TRUE,5020,235,32
55805,test,TRUE,3732,182,7
55814,odi,TRUE,8761,599,106
55814,test,TRUE,4354,267,22
55820,odi,TRUE,2410,88,17
55820,test,TRUE,229,12,1
55822,odi,TRUE,1227,110,2
55822,test,TRUE,940,58,2
55825,odi,TRUE,827,26,5
55825,test,TRUE,174,6,0
55840,odi,TRUE,1172,85,11
55840,test,TRUE,174,6,2
55843,test,TRUE,59,0,0
55846,odi,TRUE,310,8,2
55846,test,TRUE,438,12,0
55848,odi,TRUE,4011,210,26
55848,test,TRUE,5373,261,7
55854,odi,TRUE,2436,145,21
55854,test,TRUE,2419,126,12
55870,odi,TRUE,6000,470,66
55870,test,TRUE,3020,222,16
55872,odi,TRUE,1639,130,12
55872,test,TRUE,1136,68,1
55878,odi,TRUE,479,18,0
55878,test,TRUE,520,25,1
5588,test,TRUE,0,0,0
55880,odi,TRUE,129,6,0
55880,test,TRUE,31,0,0
55882,odi,TRUE,19,0,0
55882,test,TRUE,271,7,0
55883,odi,TRUE,11,0,0
55883,test,TRUE,143,4,1
55885,odi,TRUE,273,6,0
55887,odi,TRUE,17,0,0
55887,test,TRUE,86,7,1
55889,odi,TRUE,91,3,1
55889,test,TRUE,27,1,0
55893,odi,TRUE,9,0,0
55894,odi,TRUE,636,39,8
55896,odi,TRUE,239,1,0
55897,odi,TRUE,104,0,0
55898,odi,TRUE,16,0,0
55906,odi,TRUE,3586,183,10
55906,test,TRUE,5020,401,4
559062,odi,TRUE,266,28,3
559066,odi,TRUE,289,8,10
559066,test,TRUE,1194,67,7
55907,odi,TRUE,24,0,0
55909,odi,TRUE,247,10,5
55909,test,TRUE,124,10,3
5591,test,TRUE,164,8,0
55912,odi,TRUE,17,0,0
55915,odi,TRUE,713,36,2
55915,test,TRUE,1419,90,0
559235,odi,TRUE,414,15,0
559235,test,TRUE,917,23,1
5593,odi,TRUE,349,21,8
5593,test,TRUE,854,50,3
55932,odi,TRUE,22,0,0
55933,odi,TRUE,62,0,0
55935,odi,TRUE,2528,139,5
55935,test,TRUE,4509,240,1
55937,odi,TRUE,16,1,0
55938,odi,TRUE,28,2,0
55944,odi,TRUE,371,25,2
55944,test,TRUE,902,37,4
55946,odi,TRUE,1753,118,7
55946,test,TRUE,2341,123,1
55952,odi,TRUE,1461,90,7
55952,test,TRUE,455,30,3
55954,odi,TRUE,3315,124,5
55954,test,TRUE,4136,147,1
55965,odi,TRUE,104,3,0
55966,odi,TRUE,8,0,0
55968,odi,TRUE,134,4,0
55968,test,TRUE,374,6,0
5597,odi,TRUE,811,65,8
55970,odi,TRUE,763,48,3
55970,test,TRUE,738,26,0
55971,odi,TRUE,909,26,0
55973,odi,TRUE,1663,110,29
55973,test,TRUE,1630,110,34
55974,odi,TRUE,4,0,0
55976,odi,TRUE,690,29,1
55976,test,TRUE,755,23,0
55982,odi,TRUE,24,1,0
55982,test,TRUE,128,6,0
55986,odi,TRUE,102,1,0
55986,test,TRUE,282,10,4
55988,odi,TRUE,4947,354,29
55988,test,TRUE,5940,335,22
55991,odi,TRUE,668,21,1
55991,test,TRUE,692,30,1
55997,odi,TRUE,18,0,0
5600,test,TRUE,107,5,0
56007,odi,TRUE,2041,150,62
56007,test,TRUE,1186,95,22
56011,odi,TRUE,20,0,0
56017,odi,TRUE,75,0,0
56025,odi,TRUE,7327,425,107
56025,test,TRUE,5456,338,24
56029,odi,TRUE,9780,617,100
56029,test,TRUE,14012,779,39
5603,test,TRUE,1811,452,1
56031,odi,TRUE,642,24,0
56031,test,TRUE,476,32,1
56032,odi,TRUE,71,3,4
56032,test,TRUE,72,0,0
56035,odi,TRUE,771,42,5
56035,test,TRUE,458,31,0
56038,odi,TRUE,62,1,0
56040,odi,TRUE,55,0,0
56044,odi,TRUE,5,0,0
5605,odi,TRUE,4,0,0
56054,odi,TRUE,1473,84,13
56054,test,TRUE,1110,52,4
56056,odi,TRUE,128,0,0
56056,test,TRUE,21,2,1
56059,odi,TRUE,237,18,2
56059,test,TRUE,320,17,2
56064,odi,TRUE,568,32,2
56064,test,TRUE,1332,72,1
56066,odi,TRUE,63,0,0
56068,test,TRUE,31,0,0
5607,test,TRUE,2298,240,8
56070,odi,TRUE,65,0,0
56074,odi,TRUE,1833,94,3
56074,test,TRUE,3182,138,5
56077,odi,TRUE,5,0,0
56077,test,TRUE,53,1,0
56093,odi,TRUE,2133,102,8
56093,test,TRUE,835,37,1
56094,odi,TRUE,59,3,0
56096,odi,TRUE,46,0,0
56097,odi,TRUE,7,0,0
56098,odi,TRUE,6,0,1
56101,odi,TRUE,66,1,0
56102,odi,TRUE,108,0,0
56104,odi,TRUE,682,36,0
56104,test,TRUE,238,14,0
56107,odi,TRUE,597,23,0
56107,test,TRUE,743,40,0
5611,test,TRUE,552,17,0
56118,odi,TRUE,136,0,0
56138,odi,TRUE,135,9,1
56138,test,TRUE,40,1,0
56143,odi,TRUE,9138,699,54
56143,test,TRUE,7473,556,28
56149,odi,TRUE,151,7,1
56149,test,TRUE,1134,69,6
56153,odi,TRUE,3167,277,7
56153,test,TRUE,2268,189,1
56154,odi,TRUE,350,23,9
56154,test,TRUE,640,40,3
5616,odi,TRUE,7767,636,87
5616,test,TRUE,14349,1049,82
56160,odi,TRUE,185,7,0
56160,test,TRUE,95,6,0
56162,odi,FALSE,NA,NA,NA
56165,odi,TRUE,44,0,0
56166,odi,FALSE,NA,NA,NA
56167,odi,TRUE,110,13,6
56167,test,TRUE,40,2,0
56173,odi,TRUE,1,0,0
56176,odi,TRUE,576,26,4
56176,test,TRUE,769,47,2
56180,odi,TRUE,15,1,0
56180,test,TRUE,97,9,1
56186,odi,TRUE,970,67,1
56186,test,TRUE,263,12,0
56188,odi,TRUE,73,2,0
56188,test,TRUE,147,2,0
56194,odi,TRUE,10642,925,103
56194,test,TRUE,8852,655,41
56208,odi,TRUE,201,9,1
56209,odi,TRUE,44,5,4
56219,odi,TRUE,709,45,1
56219,test,TRUE,1329,99,4
5622,test,TRUE,10,7,0
56221,odi,TRUE,1721,73,2
56221,test,TRUE,686,29,3
56222,odi,TRUE,11,0,0
56224,odi,TRUE,1403,57,2
56224,test,TRUE,1520,50,0
56225,odi,TRUE,1,0,0
56227,odi,TRUE,945,46,3
56229,odi,TRUE,266,5,0
56235,odi,TRUE,8,0,0
56235,test,TRUE,73,2,0
56238,odi,TRUE,19,2,0
56249,test,TRUE,86,1,0
56251,odi,TRUE,1817,101,10
56251,test,TRUE,1201,80,3
56255,odi,TRUE,107,6,0
56255,test,TRUE,44,2,0
56266,odi,TRUE,2353,205,49
56266,test,TRUE,1173,78,3
56268,odi,TRUE,92,5,0
5628,odi,TRUE,2104,77,5
5628,test,TRUE,8760,425,5
56283,odi,TRUE,1020,55,21
56283,test,TRUE,382,30,6
5629,odi,TRUE,92,5,0
5637,test,TRUE,726,27,0
5648,test,TRUE,89,1,0
5652,test,TRUE,508,6,0
5656,odi,TRUE,476,15,0
5656,test,TRUE,2359,103,4
5662,test,TRUE,933,248,1
5663,test,TRUE,0,2,0
5669,test,TRUE,0,2,0
5670,test,TRUE,18,1,0
5674,odi,TRUE,657,51,12
5674,test,TRUE,965,60,1
5679,odi,TRUE,95,7,2
5679,test,TRUE,379,22,0
5681,odi,TRUE,1005,41,5
5681,test,TRUE,376,14,2
568136,odi,TRUE,87,2,1
568136,test,TRUE,25,1,1
568276,odi,TRUE,3846,253,30
568276,test,TRUE,3685,186,13
5685,odi,TRUE,217,8,0
5685,test,TRUE,1326,45,1
5688,test,TRUE,324,17,0
5690,test,TRUE,37,70,0
5692,odi,FALSE,NA,NA,NA
5692,test,TRUE,165,3,0
5696,odi,TRUE,1146,73,13
5696,test,TRUE,2202,147,5
5702,odi,TRUE,1415,123,6
5703,test,TRUE,0,23,3
5705,test,TRUE,59,27,1
5706,test,TRUE,713,23,0
5707,test,TRUE,305,3,0
5716,test,TRUE,17,11,1
571703,odi,TRUE,386,21,2
571703,test,TRUE,523,16,3
571707,test,TRUE,98,1,0
5724,odi,TRUE,2919,141,12
5724,test,TRUE,10081,444,27
5726,odi,TRUE,134,6,4
5726,test,TRUE,2233,96,17
5730,test,TRUE,1,0,0
573170,odi,TRUE,14,2,0
5732,odi,TRUE,19,0,0
5732,test,TRUE,196,10,1
5733,test,TRUE,0,0,0
574178,odi,TRUE,451,29,3
574178,test,TRUE,254,14,0
574287,odi,TRUE,1315,35,8
574638,odi,TRUE,646,36,6
5766,odi,TRUE,1980,130,30
577345,odi,TRUE,44,0,0
5779,odi,TRUE,48,3,1
5779,test,TRUE,955,63,9
581160,odi,TRUE,98,5,3
581160,test,TRUE,110,7,0
581379,odi,TRUE,7725,489,122
581379,test,TRUE,5179,260,10
585081,odi,TRUE,1058,56,6
585083,odi,TRUE,1891,104,22
585100,odi,TRUE,102,4,1
590326,odi,TRUE,2,0,0
590326,test,TRUE,54,3,0
5905,test,TRUE,0,18,0
5939,odi,TRUE,6243,383,80
5939,test,TRUE,12436,685,39
5941,odi,TRUE,69,2,0
5941,test,TRUE,655,48,5
594235,test,TRUE,68,3,0
594322,odi,TRUE,248,29,5
594322,test,TRUE,319,31,1
594992,odi,TRUE,13,0,0
594992,test,TRUE,26,1,0
594996,odi,TRUE,88,1,0
595004,odi,TRUE,588,41,11
595004,test,TRUE,2271,131,14
595267,odi,TRUE,730,60,17
595267,test,TRUE,55,1,0
595380,test,TRUE,169,5,0
595419,odi,TRUE,46,3,0
595783,test,TRUE,575,22,5
595790,odi,TRUE,284,31,5
595921,odi,TRUE,1409,110,14
595921,test,TRUE,1115,62,8
595978,odi,TRUE,462,19,10
595978,test,TRUE,1632,62,12
596002,odi,TRUE,10,0,0
596010,odi,TRUE,90,4,1
596010,test,TRUE,76,7,2
596073,test,TRUE,36,0,0
596087,odi,TRUE,266,14,4
596097,odi,TRUE,2,0,0
596099,odi,TRUE,166,8,7
596099,test,TRUE,129,6,1
5961,odi,TRUE,192,10,0
5961,test,TRUE,346,12,2
596137,test,TRUE,96,3,0
596375,odi,TRUE,387,30,5
596375,test,TRUE,344,13,2
596376,odi,TRUE,581,42,1
596376,test,TRUE,305,18,0
596417,odi,TRUE,329,16,9
596417,test,TRUE,491,32,15
596456,odi,FALSE,NA,NA,NA
596456,test,TRUE,40,2,0
596664,odi,TRUE,1419,113,14
5975,test,TRUE,614,20,0
5976,test,TRUE,1,59,0
5977,test,TRUE,60,4,0
5980,test,TRUE,0,0,0
598905,test,TRUE,453,20,0
6000,test,TRUE,940,29,0
600498,odi,TRUE,2766,275,62
600498,test,TRUE,5407,452,16
6013,test,TRUE,626,40,2
6014,test,TRUE,1,12,0
601968,test,TRUE,1778,62,6
6022,odi,TRUE,25,1,0
6022,test,TRUE,311,17,0
6023,test,TRUE,0,0,0
6031,test,TRUE,51,1,0
6033,odi,TRUE,987,81,23
6033,test,TRUE,3536,247,31
603410,odi,TRUE,278,19,5
6038,odi,TRUE,785,48,23
6041,test,TRUE,109,24,0
604302,odi,TRUE,2000,157,80
6044,odi,TRUE,8362,380,64
6044,test,TRUE,7427,361,10
604527,odi,TRUE,14,0,0
6046,test,TRUE,1,5,0
6050,test,TRUE,144,31,0
6054,test,TRUE,28,0,0
605575,odi,TRUE,528,47,11
6056,odi,TRUE,250,17,6
6056,test,TRUE,268,14,1
605661,odi,TRUE,527,47,6
605661,test,TRUE,1697,106,7
605680,odi,TRUE,1150,97,16
6060,odi,TRUE,176,16,1
6060,test,TRUE,1663,99,3
6100,test,TRUE,490,53,2
6126,odi,TRUE,89,6,1
6126,test,TRUE,966,46,3
6128,odi,TRUE,1926,138,4
6128,test,TRUE,8483,490,9
6132,test,TRUE,2669,88,0
6136,test,TRUE,2,23,0
6138,test,TRUE,0,8,0
6141,test,TRUE,22,3,0
6143,odi,TRUE,133,6,0
6143,test,TRUE,334,22,0
6145,odi,TRUE,159,5,0
6145,test,TRUE,103,0,0
6154,test,TRUE,1800,97,1
6159,test,TRUE,37,2,0
622772,test,TRUE,11,1,0
623104,odi,TRUE,25,1,1
6235,odi,TRUE,23,0,0
6235,test,TRUE,146,8,0
623636,odi,TRUE,212,19,9
623636,test,TRUE,552,39,2
623695,odi,TRUE,575,32,8
623695,test,TRUE,43,4,0
623977,odi,TRUE,1637,138,29
623977,test,TRUE,2673,177,17
624813,odi,TRUE,157,14,1
6250,odi,TRUE,1105,52,0
6250,test,TRUE,3713,94,0
625371,odi,TRUE,1717,141,76
625371,test,TRUE,720,68,12
625383,odi,TRUE,159,10,1
625383,test,TRUE,843,38,11
6256,odi,TRUE,180,13,4
6256,test,TRUE,14192,912,40
6258,test,TRUE,20,20,0
625960,odi,TRUE,115,7,3
625960,test,TRUE,872,49,13
625964,odi,TRUE,56,3,2
6261,odi,TRUE,160,6,1
6261,test,TRUE,11,7,0
626111,odi,TRUE,79,5,0
6270,odi,TRUE,49,0,0
6270,test,TRUE,7451,458,15
6272,odi,TRUE,500,19,4
6272,test,TRUE,1755,100,1
6274,odi,TRUE,1643,72,8
6274,test,TRUE,118,1,0
627732,odi,TRUE,17,0,0
6278,odi,TRUE,1407,69,35
6278,test,TRUE,2739,182,18
6280,test,TRUE,65,9,0
6282,odi,TRUE,500,31,7
628240,odi,TRUE,278,19,2
6285,odi,TRUE,3784,227,14
6285,test,TRUE,2909,214,10
629057,test,TRUE,2928,169,3
629058,odi,TRUE,2639,216,23
629058,test,TRUE,4802,289,32
629059,odi,TRUE,114,8,4
629059,test,TRUE,444,26,0
629063,odi,TRUE,2443,151,30
629063,test,TRUE,4383,257,25
629066,odi,TRUE,9,1,0
629066,test,TRUE,88,1,0
629070,odi,TRUE,422,29,6
629074,odi,TRUE,5653,507,81
629074,test,TRUE,8140,573,52
629075,odi,TRUE,194,13,2
629075,test,TRUE,17,1,0
629076,odi,TRUE,1607,148,8
629076,test,TRUE,407,40,2
629080,odi,TRUE,36,4,0
629084,odi,TRUE,50,3,1
629084,test,TRUE,929,41,2
6291,odi,TRUE,4,0,0
6295,odi,TRUE,320,17,1
6295,test,TRUE,2331,96,8
6299,test,TRUE,521,137,13
6319,test,TRUE,38,0,0
6321,test,TRUE,476,17,0
632168,test,FALSE,NA,NA,NA
632172,test,TRUE,1371,50,2
6323,test,TRUE,156,38,5
6328,test,TRUE,35,34,4
633362,odi,TRUE,109,3,2
633362,test,TRUE,52,4,0
633366,odi,TRUE,71,2,0
633366,test,TRUE,118,8,0
633374,odi,TRUE,30,1,0
633374,test,TRUE,106,6,0
633399,test,TRUE,33,2,0
633410,odi,TRUE,7,0,0
633426,odi,TRUE,137,3,0
633525,odi,TRUE,54,2,0
633527,odi,TRUE,25,1,0
637496,odi,TRUE,23,0,0
638713,odi,TRUE,396,33,0
639080,test,TRUE,90,6,0
6402,test,TRUE,0,0,0
641423,test,TRUE,1206,72,8
642519,odi,TRUE,3078,276,76
642519,test,TRUE,1287,94,16
642525,test,TRUE,495,44,8
643133,odi,FALSE,NA,NA,NA
643197,odi,TRUE,2985,219,36
6434,test,TRUE,753,199,3
643885,odi,TRUE,53,2,0
643885,test,TRUE,124,4,1
6441,odi,TRUE,3,0,0
6441,test,TRUE,715,38,2
6445,test,TRUE,1045,64,2
6452,odi,TRUE,33,2,0
6452,test,TRUE,357,5,0
6453,odi,TRUE,170,7,3
6457,test,TRUE,62,13,0
6460,odi,TRUE,71,1,0
6460,test,TRUE,79,4,0
646173,odi,TRUE,1197,64,17
646175,odi,TRUE,815,31,5
646181,odi,TRUE,159,3,1
646191,odi,TRUE,483,21,2
646193,odi,TRUE,461,26,6
6462,odi,TRUE,673,40,7
6465,test,TRUE,442,16,0
646847,test,TRUE,710,39,2
6472,odi,TRUE,36,1,0
6472,test,TRUE,1169,40,0
6474,odi,TRUE,63,5,0
6474,test,TRUE,81,6,0
647667,odi,TRUE,34,2,3
6477,test,TRUE,371,16,1
647771,odi,TRUE,946,92,18
647785,odi,TRUE,133,10,0
6480,odi,TRUE,6,0,0
6480,test,TRUE,39,3,0
6492,test,TRUE,0,1,0
6499,odi,TRUE,7790,302,22
6499,test,TRUE,8124,307,1
6502,odi,TRUE,1489,86,17
6502,test,TRUE,7254,381,24
6509,test,TRUE,154,23,3
6513,odi,TRUE,6877,441,22
6513,test,TRUE,8569,513,10
6517,test,TRUE,64,35,0
6518,odi,TRUE,24,2,0
6518,test,TRUE,190,3,2
6523,test,TRUE,122,7,0
6525,odi,TRUE,911,23,3
6525,test,TRUE,4178,166,5
652687,odi,TRUE,478,45,1
652687,test,TRUE,3674,180,2
6527,test,TRUE,129,8,0
6530,test,TRUE,0,1,0
653033,odi,TRUE,58,2,0
6531,test,TRUE,127,3,0
6534,odi,TRUE,52,1,0
6534,test,TRUE,873,14,0
6536,test,TRUE,127,16,0
653695,odi,TRUE,8,1,0
653695,test,TRUE,8,1,0
6540,test,TRUE,3217,269,5
6545,test,TRUE,604,30,0
6546,test,TRUE,129,2,0
6547,odi,TRUE,623,14,0
6547,test,TRUE,3833,143,3
6549,odi,TRUE,71,1,0
6551,odi,TRUE,492,36,8
6551,test,TRUE,1716,90,6
6553,test,TRUE,217,11,0
6554,test,TRUE,1844,166,3
6555,test,TRUE,33,17,1
6557,test,TRUE,315,79,4
6565,odi,TRUE,236,7,0
6565,test,TRUE,1570,51,1
6570,test,TRUE,0,0,0
6573,test,TRUE,93,3,0
6576,odi,FALSE,NA,NA,NA
6576,test,TRUE,964,70,16
6579,test,TRUE,0,0,0
6581,test,TRUE,2,0,0
6584,test,TRUE,0,28,0
6585,test,TRUE,0,5,0
659081,odi,TRUE,1094,66,25
659087,odi,TRUE,27,0,0
6596,test,TRUE,17,2,0
6598,test,TRUE,31,1,0
6601,test,TRUE,0,0,0
6605,test,TRUE,173,14,1
6607,test,TRUE,308,9,8
660889,test,TRUE,11,0,0
6612,test,TRUE,1229,222,28
6622,test,TRUE,526,39,0
662235,odi,TRUE,962,102,24
662235,test,TRUE,228,18,1
6625,test,TRUE,66,1,0
6628,odi,TRUE,1747,74,18
6628,test,TRUE,982,49,0
662973,odi,TRUE,724,42,22
662973,test,TRUE,1271,96,21
6639,test,TRUE,11,15,0
6644,test,TRUE,1738,301,10
6647,test,TRUE,0,1,0
665053,odi,TRUE,216,24,2
665053,test,TRUE,5475,499,13
6652,test,TRUE,111,9,1
6654,odi,TRUE,16,0,0
6654,test,TRUE,136,4,1
6658,test,TRUE,113,4,0
6665,test,TRUE,18,1,0
6669,test,TRUE,1021,69,0
6676,test,TRUE,0,0,0
6683,odi,TRUE,3406,247,36
6683,test,TRUE,5165,264,8
669365,odi,TRUE,861,134,20
669855,odi,TRUE,187,22,7
669855,test,TRUE,590,36,4
670013,odi,TRUE,203,18,8
670025,odi,TRUE,1464,117,56
670025,test,TRUE,1138,85,27
670031,odi,TRUE,640,37,22
670031,test,TRUE,1377,84,30
670035,odi,TRUE,1841,186,31
670035,test,TRUE,602,57,4
670045,odi,TRUE,382,40,15
670045,test,TRUE,418,34,1
671805,odi,TRUE,3080,291,87
671823,odi,TRUE,90,8,0
672775,odi,TRUE,55,1,1
672775,test,TRUE,107,3,0
677077,odi,TRUE,436,40,17
677081,odi,TRUE,330,26,12
677081,test,TRUE,118,15,4
679567,odi,TRUE,104,4,2
